"Product ID","Average Price","Packaging","Price","Price Table","Status","Card Type","Related Image","Related Image Alt","Related Image Caption","Body","Related File","Type","Created date","Updated date","design form","Product Type","SKU","Price Table Amount","Price Table Quantity"
"18","0.75","640","24000","
 Quantity1 - 4 

 Price$240.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sour-mania-lollipop-fundraiser_0.png","Sour Mania Lollipop Fundraising Product cc-022426","Sour Mania Lollipop Fundraising Product","Sour Mania lollipops are so sour they’ll make your lips pucker. Not recommended for the faint of heart. Flavors include Cherry, Watermelon, Lemonade, Green Apple, Blue Raspberry, Orange.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413219","1625505066","","117","cc-022426","24000 ",""
"18","0.75","640","24000","
 Quantity5 - 9 

 Price$216.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sour-mania-lollipop-fundraiser_0.png","Sour Mania Lollipop Fundraising Product cc-022426","Sour Mania Lollipop Fundraising Product","Sour Mania lollipops are so sour they’ll make your lips pucker. Not recommended for the faint of heart. Flavors include Cherry, Watermelon, Lemonade, Green Apple, Blue Raspberry, Orange.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413219","1625505066","","117","cc-022426","24000 ",""
"18","0.75","640","24000","
 Quantity10 - Unlimited 

 Price$192.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/sour-mania-lollipop-fundraiser_0.png","Sour Mania Lollipop Fundraising Product cc-022426","Sour Mania Lollipop Fundraising Product","Sour Mania lollipops are so sour they’ll make your lips pucker. Not recommended for the faint of heart. Flavors include Cherry, Watermelon, Lemonade, Green Apple, Blue Raspberry, Orange.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413219","1625505066","","117","cc-022426","24000 ",""
"19","0.75","640","24000","
 Quantity1 - 4 

 Price$240.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/lolliball-lollipop-fundraiser_0.png","Lolliball Lollipop Fundraising Product cc-022501","Lolliball Lollipop Fundraising Product","Score a victory with Lolliball lollipops. Whether fundraising for a youth sports league or high school team, our football shaped lollipops will help you reach your goal. Available in many colors and flavors.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413387","1625506798","","117","cc-022501","24000 ",""
"19","0.75","640","24000","
 Quantity5 - 9 

 Price$216.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/lolliball-lollipop-fundraiser_0.png","Lolliball Lollipop Fundraising Product cc-022501","Lolliball Lollipop Fundraising Product","Score a victory with Lolliball lollipops. Whether fundraising for a youth sports league or high school team, our football shaped lollipops will help you reach your goal. Available in many colors and flavors.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413387","1625506798","","117","cc-022501","24000 ",""
"19","0.75","640","24000","
 Quantity10 - Unlimited 

 Price$192.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/lolliball-lollipop-fundraiser_0.png","Lolliball Lollipop Fundraising Product cc-022501","Lolliball Lollipop Fundraising Product","Score a victory with Lolliball lollipops. Whether fundraising for a youth sports league or high school team, our football shaped lollipops will help you reach your goal. Available in many colors and flavors.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413387","1625506798","","117","cc-022501","24000 ",""
"20","","","16000","
 Quantity1 - 4 

 Price$160.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/easter-joy-lollipop-fundraiser_0.png","Easter Joy Lollipop Fundraiser cc-022518","Easter Joy Lollipop Fundraiser","Easter Joy lollipops are great for Easter egg hunts and basket stuffers. These lollipops come in 3 joyful shapes: Chick 'n Egg, Bunny and Egg.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-4
$160
50%
$160


5-9
$153
52%
$167


10+
$147
54%
$173


Product Details
Packaging: 640 units per case (16 inner bags of 40). FlavorsUnit Size: 1.0 oz.Average Price: 50¢Delivery: 3-7 business days. Free shipping
","","Product","1320413554","1566831357","","117","cc-022518","16000 ",""
"20","","","16000","
 Quantity5 - 9 

 Price$153.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/easter-joy-lollipop-fundraiser_0.png","Easter Joy Lollipop Fundraiser cc-022518","Easter Joy Lollipop Fundraiser","Easter Joy lollipops are great for Easter egg hunts and basket stuffers. These lollipops come in 3 joyful shapes: Chick 'n Egg, Bunny and Egg.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-4
$160
50%
$160


5-9
$153
52%
$167


10+
$147
54%
$173


Product Details
Packaging: 640 units per case (16 inner bags of 40). FlavorsUnit Size: 1.0 oz.Average Price: 50¢Delivery: 3-7 business days. Free shipping
","","Product","1320413554","1566831357","","117","cc-022518","16000 ",""
"20","","","16000","
 Quantity10 - Unlimited 

 Price$147.00 


","0","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/easter-joy-lollipop-fundraiser_0.png","Easter Joy Lollipop Fundraiser cc-022518","Easter Joy Lollipop Fundraiser","Easter Joy lollipops are great for Easter egg hunts and basket stuffers. These lollipops come in 3 joyful shapes: Chick 'n Egg, Bunny and Egg.
Pricing & Profit



Cases
Cost/Case
Profit
Profit/Case



1-4
$160
50%
$160


5-9
$153
52%
$167


10+
$147
54%
$173


Product Details
Packaging: 640 units per case (16 inner bags of 40). FlavorsUnit Size: 1.0 oz.Average Price: 50¢Delivery: 3-7 business days. Free shipping
","","Product","1320413554","1566831357","","117","cc-022518","16000 ",""
"21","0.75","640","24000","
 Quantity1 - 4 

 Price$240.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/merry-pop-fundraiser.png","Merry Pops Lollipop Fundraising Product cc-022525","Merry Pops Lollipop Fundraising Product","Merry Pops come in 3 familiar holiday shapes, a red Santa Claus, a white snowman, and a green Christmas tree. These lollipops also make great stocking stuffers. No gluten, egg, shellfish, nut, or milk.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413709","1625506268","","117","cc-022525","24000 ",""
"21","0.75","640","24000","
 Quantity5 - 9 

 Price$216.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/merry-pop-fundraiser.png","Merry Pops Lollipop Fundraising Product cc-022525","Merry Pops Lollipop Fundraising Product","Merry Pops come in 3 familiar holiday shapes, a red Santa Claus, a white snowman, and a green Christmas tree. These lollipops also make great stocking stuffers. No gluten, egg, shellfish, nut, or milk.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413709","1625506268","","117","cc-022525","24000 ",""
"21","0.75","640","24000","
 Quantity10 - Unlimited 

 Price$192.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/merry-pop-fundraiser.png","Merry Pops Lollipop Fundraising Product cc-022525","Merry Pops Lollipop Fundraising Product","Merry Pops come in 3 familiar holiday shapes, a red Santa Claus, a white snowman, and a green Christmas tree. These lollipops also make great stocking stuffers. No gluten, egg, shellfish, nut, or milk.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413709","1625506268","","117","cc-022525","24000 ",""
"22","0.75","640","24000","
 Quantity1 - 4 

 Price$240.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/lolliween-lollipop-fundraiser_0.png","Lolliween Lollipop Fundraising Product cc-022532","Lolliween Lollipop Fundraising Product","Lolliween lollipops are the perfect Halloween candy treat. Great for trick-or-treaters or just some scary fun. These lollipops come in 3 spooky shapes: Ghost, Jack-o’-Lantern & Skull.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413860","1625506567","","117","cc-022532","24000 ",""
"22","0.75","640","24000","
 Quantity5 - 9 

 Price$216.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/lolliween-lollipop-fundraiser_0.png","Lolliween Lollipop Fundraising Product cc-022532","Lolliween Lollipop Fundraising Product","Lolliween lollipops are the perfect Halloween candy treat. Great for trick-or-treaters or just some scary fun. These lollipops come in 3 spooky shapes: Ghost, Jack-o’-Lantern & Skull.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413860","1625506567","","117","cc-022532","24000 ",""
"22","0.75","640","24000","
 Quantity10 - Unlimited 

 Price$192.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/lolliween-lollipop-fundraiser_0.png","Lolliween Lollipop Fundraising Product cc-022532","Lolliween Lollipop Fundraising Product","Lolliween lollipops are the perfect Halloween candy treat. Great for trick-or-treaters or just some scary fun. These lollipops come in 3 spooky shapes: Ghost, Jack-o’-Lantern & Skull.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320413860","1625506567","","117","cc-022532","24000 ",""
"23","0.75","640","24000","
 Quantity1 - 4 

 Price$240.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/hot-pops-fundraising-product.png","Hot Pops Lollipop Fundraising Product cc-02257","Hot Pops Lollipop Fundraising Product","Hot Pops offer a unique blend of spicy and sour. Dipped in chili on one side and sour fruit on the other, they’ll take your taste buds on an exciting ride. Available in Orange, Pineapple, Green Apple, Lemon, and Watermelon.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320414004","1625506972","","117","cc-02257","24000 ",""
"23","0.75","640","24000","
 Quantity5 - 9 

 Price$216.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/hot-pops-fundraising-product.png","Hot Pops Lollipop Fundraising Product cc-02257","Hot Pops Lollipop Fundraising Product","Hot Pops offer a unique blend of spicy and sour. Dipped in chili on one side and sour fruit on the other, they’ll take your taste buds on an exciting ride. Available in Orange, Pineapple, Green Apple, Lemon, and Watermelon.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320414004","1625506972","","117","cc-02257","24000 ",""
"23","0.75","640","24000","
 Quantity10 - Unlimited 

 Price$192.00 


","1","","https://dev-bigfundraisingideas.enterpriseapplicationdevelopers.com:8201/sites/default/files/hot-pops-fundraising-product.png","Hot Pops Lollipop Fundraising Product cc-02257","Hot Pops Lollipop Fundraising Product","Hot Pops offer a unique blend of spicy and sour. Dipped in chili on one side and sour fruit on the other, they’ll take your taste buds on an exciting ride. Available in Orange, Pineapple, Green Apple, Lemon, and Watermelon.
Nutrition facts available upon request.
Case Pricing



Cases
Cost/Case
Profit
Profit/Case




1-4
$240
50%
$240


5-9
$216
55%
$264


10+
$192
60%
$288



Product Details
Packaging: 640 items per case (16 inner bags of 40). FlavorsItem Size: 1.0 oz.Selling Price: 75¢Payment Options: Learn moreDelivery: 3-7 business days. Free shipping
","","Product","1320414004","1625506972","","117","cc-02257","24000 ",""
